;;"Czy jesteœ studentk¹/studentem.";"Czy jesteœ studentk¹/studentem. wartoœæ";"Na jakiej uczelni studiujesz?";"Na jakiej uczelni studiujesz? wartoœæ";"Jaki kierunek studiujesz?";"Jaki kierunek studiujesz? wartoœæ";"Ile masz lat?";"Ile masz lat? wartoœæ";"Rodzaj studiów";"Rodzaj studiów wartoœæ";"Na którym roku studiów jesteœ?";"Na którym roku studiów jesteœ? wartoœæ";P³eæ;"P³eæ wartoœæ";"Czy pracujesz?";"Czy pracujesz? wartoœæ";"Miejsce zamieszkania:";"Miejsce zamieszkania: wartoœæ";"Czy jesteœ singlem/singielk¹?";"Czy jesteœ singlem/singielk¹? wartoœæ";;"Czy uwa¿asz ¿e masz tendencje do przepracowywania siê?";"Jak czêsto odk³adasz zadania na póŸniej?";"Jak bardzo czujesz siê przyt³oczony nadmiarem obowi¹zków? ";"Czy uwa¿asz, ¿e iloœæ nauki jest powi¹zana z wynikami?";"Jak czêsto uwa¿asz, ¿e kwestionujesz swoje decyzje?";;"Czy uwa¿asz ¿e praca w grupie sprawia ci trudnoœæ?";"U jakiej czêœci twoich znajomych zauwa¿asz oznaki wypalenia? ";"Czy czujesz ¿e masz wsparcie w swoich znajomych ze studiów?";"Czy uwa¿asz ¿e masz wsparcie u rodziny i/lub swoich znajomych spoza studiów?";"Czy uwa¿asz ¿e masz dobre relacje z prowadz¹cymi? ";;"Jak czêsto czujesz siê zmêczony/a fizycznie?  ";"Jak czêsto czujesz siê emocjonalnie wyczerpany? ";"Czy odczuwasz przewlek³y stres? ";"Jak czêsto jesteœ aktywny fizycznie?";"Jak oceniasz jakoœæ swojego snu?";;"Czy rozwijasz swoje pasje poza-naukowo? ";"Jak du¿o czasu poœwiêcasz na naukê tygodniowo?";;"Jak oceniasz trudnoœæ twojego kierunku?";data
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";24;24;"Studia magisterskie";"Studia magisterskie";4;4;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;1;4;4;5;1;;0;2;5;5;3;;2;1;1;4;2;;4;3;;2;"2025-02-12 10:21:01"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;inne;inne;Nie;Nie;;2;3;2;4;0;;1;2;3;4;4;;3;3;3;3;4;;4;3;;3;"2025-02-12 10:21:27"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";26;26;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";"To skomplikowane";"To skomplikowane";;4;4;4;4;4;;1;1;2;2;2;;5;2;1;5;0;;0;3;;2;"2025-02-12 10:27:41"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";25;25;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;5;2;4;4;5;;3;3;1;5;4;;4;4;3;1;4;;2;1;;4;"2025-02-12 10:41:53"
;;Tak;Tak;"Ekonomiczne ";"Ekonomiczne ";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;24;24;"Studia magisterskie";"Studia magisterskie";1;1;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;5;2;5;0;3;;4;3;1;2;2;;4;4;2;3;2;;4;4;;4;"2025-02-12 10:43:15"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Inne;Inne;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;4;2;5;3;5;;0;3;4;5;4;;3;4;5;2;2;;3;4;;4;"2025-02-12 10:45:34"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Tak;Tak;;3;4;3;4;4;;1;2;5;5;4;;3;4;2;4;4;;5;3;;3;"2025-02-12 10:54:33"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;33;33;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";inne;inne;Nie;Nie;;4;3;5;5;4;;4;4;3;3;4;;5;5;5;4;2;;5;4;;4;"2025-02-12 10:56:40"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";22;22;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;3;1;4;3;4;;2;1;5;5;4;;3;3;3;3;4;;1;3;;3;"2025-02-12 11:07:18"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;23;23;"Studia magisterskie";"Studia magisterskie";1;1;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;3;4;5;5;;1;1;3;4;5;;4;3;1;0;2;;3;2;;0;"2025-02-12 11:13:04"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";21;21;"Studia magisterskie";"Studia magisterskie";4;4;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;1;1;3;3;4;;2;4;4;5;5;;1;4;2;3;5;;4;2;;3;"2025-02-12 12:21:07"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";21;21;"Studia in¿ynierskie";"Studia in¿ynierskie";3;3;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;5;3;3;3;4;;2;2;3;3;5;;3;3;2;5;2;;2;3;;2;"2025-02-12 12:24:08"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;22;22;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;4;2;5;1;5;;1;4;1;5;4;;4;4;;5;4;;1;3;;5;"2025-02-12 12:35:50"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;0;5;5;3;5;;1;2;1;3;1;;4;4;4;1;1;;1;2;;4;"2025-02-12 12:58:46"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Informatyczny/Elektroniczny;Informatyczny/Elektroniczny;19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;4;5;3;4;;1;4;3;2;2;;5;5;5;2;2;;4;3;;5;"2025-02-12 13:16:31"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";"35 i wiêcej";"35 i wiêcej";"Studia magisterskie";"Studia magisterskie";1;1;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Tak;Tak;;0;0;0;5;0;;0;4;0;5;4;;0;0;0;5;2;;5;5;;0;"2025-02-12 13:51:55"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;23;23;"Studia magisterskie";"Studia magisterskie";"5 lub wiêcej";"5 lub wiêcej";Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;3;4;4;2;3;;4;3;2;3;3;;3;4;4;3;4;;2;2;;3;"2025-02-12 14:02:40"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Inne;Inne;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;4;2;4;2;3;;3;3;5;5;3;;4;4;4;0;1;;5;3;;3;"2025-02-12 14:23:55"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;1;0;3;3;5;;4;4;2;4;2;;4;2;3;0;4;;1;2;;4;"2025-02-12 14:34:29"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;1;4;3;3;1;;2;4;1;1;1;;4;2;2;2;2;;1;1;;3;"2025-02-12 14:38:34"
;;Tak;Tak;"Ekonomiczne ";"Ekonomiczne ";"Kierunki ekonomiczne";"Kierunki ekonomiczne";20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;3;5;0;2;;0;4;1;3;1;;5;4;5;3;2;;1;4;;4;"2025-02-12 15:01:05"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;2;3;1;4;;2;4;3;4;2;;4;4;5;3;3;;2;3;;3;"2025-02-12 15:03:03"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";19;19;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;1;2;0;5;1;;2;3;3;3;4;;1;1;1;4;5;;2;2;;0;"2025-02-12 15:10:39"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;2;3;4;4;4;;1;3;5;4;3;;1;5;5;5;2;;3;5;;3;"2025-02-12 15:14:22"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;22;22;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;5;4;4;5;;1;3;4;4;4;;2;4;5;0;2;;0;2;;3;"2025-02-12 15:20:04"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;1;5;0;5;;2;0;3;5;2;;4;5;5;1;2;;0;4;;3;"2025-02-12 15:21:47"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;18;18;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;1;5;3;3;3;;1;3;2;3;2;;5;5;5;2;1;;4;1;;3;"2025-02-12 15:38:53"
;;Tak;Tak;"Ekonomiczne ";"Ekonomiczne ";Ekonomiczny;Ekonomiczny;20;20;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;"Niepe³ny etat";"Niepe³ny etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Tak;Tak;;5;5;4;5;3;;1;5;4;3;2;;5;5;5;2;0;;4;4;;3;"2025-02-12 15:49:39"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;1;4;2;5;;1;3;0;4;3;;2;4;4;4;3;;4;4;;2;"2025-02-12 15:51:08"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;28;28;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;5;4;5;3;5;;2;4;3;4;3;;5;5;5;4;3;;3;4;;4;"2025-02-12 16:23:17"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";22;22;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;3;5;1;3;;3;3;4;5;4;;4;4;4;3;2;;1;4;;4;"2025-02-12 16:32:49"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";21;21;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;3;4;5;4;;4;4;5;5;3;;3;4;4;2;1;;4;4;;4;"2025-02-12 17:22:01"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";19;19;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;2;5;3;0;4;;0;3;;3;1;;5;5;5;2;2;;0;3;;3;"2025-02-12 17:58:35"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";24;24;"Studia magisterskie";"Studia magisterskie";2;2;Mê¿czyzna;Mê¿czyzna;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;3;2;3;1;1;;0;4;3;3;4;;2;4;1;4;4;;2;2;;2;"2025-02-12 18:51:29"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";26;26;"Studia magisterskie";"Studia magisterskie";1;1;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;3;3;4;1;4;;2;0;3;1;4;;4;2;4;3;3;;0;4;;0;"2025-02-12 19:16:45"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";"35 i wiêcej";"35 i wiêcej";"Studia magisterskie";"Studia magisterskie";4;4;Mê¿czyzna;Mê¿czyzna;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;0;4;5;5;0;;0;3;5;5;5;;2;1;1;5;4;;5;2;;3;"2025-02-12 19:32:20"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";22;22;"Studia in¿ynierskie";"Studia in¿ynierskie";2;2;Kobieta;Kobieta;Nie;Nie;"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Tak;Tak;;4;4;4;3;3;;0;3;2;5;3;;4;5;4;3;3;;2;3;;3;"2025-02-12 19:53:27"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";23;23;"Studia magisterskie";"Studia magisterskie";"5 lub wiêcej";"5 lub wiêcej";Mê¿czyzna;Mê¿czyzna;"Niepe³ny etat";"Niepe³ny etat";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;4;2;3;4;3;;2;3;;4;4;;1;4;4;5;4;;5;1;;3;"2025-02-12 20:38:31"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";19;19;"Studia licencjackie";"Studia licencjackie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam z rodzicami";"Mieszkam z rodzicami";Tak;Tak;;4;4;3;4;2;;2;4;5;3;4;;4;3;3;5;4;;5;3;;2;"2025-02-12 20:52:44"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";22;22;"Studia magisterskie";"Studia magisterskie";1;1;Kobieta;Kobieta;"Pe³en etat";"Pe³en etat";"Utrzymujê siê sam/a";"Utrzymujê siê sam/a";Nie;Nie;;3;2;5;1;2;;1;3;3;3;3;;4;4;4;1;5;;2;3;;3;"2025-02-12 21:22:19"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";19;19;"Studia licencjackie";"Studia licencjackie";1;1;Mê¿czyzna;Mê¿czyzna;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";"To skomplikowane";"To skomplikowane";;4;4;4;5;4;;5;3;0;0;0;;4;3;4;3;0;;0;3;;2;"2025-02-13 06:52:40"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";Ekonomiczny;Ekonomiczny;20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;Nie;Nie;"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";Nie;Nie;;2;4;5;5;3;;3;1;5;5;3;;4;4;4;1;3;;0;2;;3;"2025-02-13 11:26:58"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki Techniczne inne";"Kierunki Techniczne inne";20;20;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Mê¿czyzna;Mê¿czyzna;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam sam/a ze wsparciem rodziców";"Mieszkam sam/a ze wsparciem rodziców";"To skomplikowane";"To skomplikowane";;3;3;2;4;1;;2;4;4;4;4;;4;4;4;5;3;;4;3;;3;"2025-02-13 12:19:58"
;;Tak;Tak;"Technicznej –Politechnika.";"Technicznej –Politechnika.";"Kierunki ekonomiczne";"Kierunki ekonomiczne";18;18;"Studia in¿ynierskie";"Studia in¿ynierskie";1;1;Kobieta;Kobieta;"Mniej ni¿ 20h tygodniowo";"Mniej ni¿ 20h tygodniowo";"Mieszkam z rodzicami";"Mieszkam z rodzicami";Nie;Nie;;3;3;2;4;4;;4;3;4;4;3;;3;3;3;3;4;;2;2;;1;"2025-02-13 13:17:04"
